DrawDate,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Lucky Star 1,Lucky Star 2,Raffle,DrawNumber
10-Feb-2015,30,45,20,13,17,9,10,"TLR790082",771
06-Feb-2015,50,30,10,26,39,8,7,"SLR194985",770
03-Feb-2015,50,44,17,31,33,11,7,"QKV906105",769
30-Jan-2015,9,24,15,13,19,3,8,"PKT347204,QKV054443,QKV654339,QKW360920,QKW370861,QKY397991,QLB141748,QLB200999,QLD372342,QLD877122",768
27-Jan-2015,10,33,5,31,40,10,8,"PKR737633",767
23-Jan-2015,30,45,29,38,6,8,1,"NKH258587",766
20-Jan-2015,33,47,15,41,44,10,8,"MKF065228",765
16-Jan-2015,34,32,29,30,46,6,3,"LJZ103039",764
13-Jan-2015,34,31,21,8,17,10,9,"KJQ995224",763
09-Jan-2015,6,32,45,21,24,1,11,"HJB814065",762
06-Jan-2015,20,38,30,14,49,4,3,"GHX600691",761
02-Jan-2015,24,25,49,28,22,3,6,"FHM965884",760
30-Dec-2014,6,18,39,50,44,11,8,"ZGH564952",759
26-Dec-2014,26,45,27,49,17,2,3,"CGY307580,DHD019016,DHF867151,DHG450715,DHH620876,DHH755735,DHK227244,DHK485138,DHK909160,DHM163925",758
23-Dec-2014,49,25,9,19,8,10,2,"CHB485448",757
19-Dec-2014,39,44,23,29,31,5,8,"BGM814770",756
16-Dec-2014,13,7,3,25,12,5,8,"ZGL268466",755
12-Dec-2014,28,2,15,31,37,4,6,"YGC813215",754
09-Dec-2014,31,1,3,42,46,11,4,"XFS947413",753
05-Dec-2014,5,8,48,47,37,3,2,"WFP477150",752
02-Dec-2014,15,25,3,49,44,9,1,"VFD352386",751
28-Nov-2014,10,23,6,41,15,10,4,"LBR622413,TDQ886625,TDQ934477,TDV940673,TDW755950,TDY627960,TDY817608,TDZ248846,TDZ901320,TFB893929",750
25-Nov-2014,32,7,36,3,25,1,6,"SDM049114",749
21-Nov-2014,28,32,7,37,4,5,10,"RDD524710",748
18-Nov-2014,3,2,36,38,17,11,4,"LBR241700",747
14-Nov-2014,36,32,38,48,17,8,5,"PCR219559",746
11-Nov-2014,46,14,36,2,21,11,7,"NCK928604",745
07-Nov-2014,32,13,38,46,25,10,1,"MBY751327",744
04-Nov-2014,1,13,6,26,17,3,5,"LBT961449",743
31-Oct-2014,10,41,13,20,33,9,3,"FXL068046,JBB210347,JBB267784,JBB736221,KBF258190,KBF739958,KBF762125,KBF980706,KBG141530,KBH347116,KBH732619,KBJ534729,KBJ608808,KBK602005,KBM035861,KBM056395,KBM210473,KBM601473,KBM841833,KBM887196,KBN429950,KBP906325,KBP971562,KBQ126775,KBQ158984",742
28-Oct-2014,45,17,40,10,15,1,2,"JBB878815",741
24-Oct-2014,42,20,3,30,9,6,1,"HZR734604",740
21-Oct-2014,40,33,27,20,21,3,10,"GYW290078",739
17-Oct-2014,49,13,48,1,40,8,10,"FYB500369",738
14-Oct-2014,15,23,32,4,5,7,3,"DWX409816",737
10-Oct-2014,29,42,47,45,6,9,10,"CWJ405938",736
07-Oct-2014,38,30,21,9,28,8,1,"BWD746691",735
03-Oct-2014,13,23,50,48,4,10,5,"ZVL008703",734
30-Sep-2014,33,13,15,3,42,5,7,"YVB959772",733
26-Sep-2014,46,35,47,13,27,1,2,"XTR537741",732
23-Sep-2014,13,35,14,29,12,1,7,"WTP479431",731
19-Sep-2014,6,34,8,38,48,9,3,"TST770645",730
16-Sep-2014,4,30,35,50,29,4,2,"TSZ767927",729
12-Sep-2014,31,9,33,26,13,7,11,"SSQ150131",728
09-Sep-2014,15,35,19,8,24,10,8,"RSH988249",727
05-Sep-2014,18,50,23,46,1,9,3,"QSB699292",726
02-Sep-2014,39,45,25,31,5,8,1,"PRS059299",725
29-Aug-2014,32,38,26,9,2,3,6,"NRN735283",724
26-Aug-2014,36,48,45,10,22,11,4,"MRH531124",723
22-Aug-2014,29,17,49,35,4,1,2,"KQR178118",722
19-Aug-2014,11,34,47,4,7,7,8,"KQV089304",721
15-Aug-2014,4,21,30,5,23,10,8,"JQL301077",720
